1	20 Aug 25	14:15:00	51	0	0	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20 Aug 25	14:20:00	51	0	0	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20 Aug 25	14:25:00	51	0	0	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	20 Aug 25	14:30:00	51	0	0	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	20 Aug 25	14:35:00	51	0	0	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	20 Aug 25	14:40:00	51	0	0	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	20 Aug 25	14:45:00	51	0	0	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	20 Aug 25	14:50:00	51	0	0	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	20 Aug 25	14:55:00	24	0	0	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	20 Aug 25	15:00:00	1	0	0	0	Ct	0	0	10	20	13	7	6	10	14	11	16	18	5	0	11	6	8	15	12	0	10	15	8	7	9	15	20	9	12	15	27	13	6	18
11	20 Aug 25	15:05:00	1	0	0	0	Ct	0	0	14	15	12	13	9	9	14	5	16	17	0	0	16	5	9	15	13	0	11	21	6	19	10	15	14	12	10	9	16	9	7	11
12	20 Aug 25	15:10:00	1	0	0	0	Ct	0	0	8	14	7	8	8	6	7	11	15	17	0	0	11	7	4	14	6	0	9	17	5	9	11	7	11	9	9	6	14	7	1	11
13	20 Aug 25	15:15:00	1	0	0	0	Ct	0	0	10	17	13	7	14	8	5	13	15	16	0	0	14	9	2	10	13	0	16	19	9	14	8	6	7	5	11	8	14	8	0	19
14	20 Aug 25	15:20:00	1	0	0	0	Ct	0	1	6	10	7	6	8	4	11	13	14	25	0	0	13	10	13	10	10	0	11	14	5	12	12	8	12	12	8	19	14	8	0	10
15	20 Aug 25	15:25:00	1	0	0	0	Ct	0	0	15	17	10	7	8	8	4	4	21	14	0	0	13	3	0	9	9	0	8	13	9	22	9	5	11	5	19	1	12	8	0	11
16	20 Aug 25	15:30:00	1	0	0	0	Ct	0	0	8	13	12	5	7	7	26	5	23	15	0	0	10	8	6	8	12	0	11	11	5	8	13	4	9	8	13	0	14	10	0	14
17	20 Aug 25	15:35:00	1	0	0	0	Ct	0	0	15	20	11	10	9	11	21	31	15	12	5	0	17	4	8	9	9	0	9	12	3	9	5	9	13	15	12	0	14	17	0	9
18	20 Aug 25	15:40:00	1	0	0	0	Ct	0	0	8	17	10	8	4	9	5	6	9	18	0	0	8	9	0	12	9	0	6	17	11	15	8	4	11	6	8	0	14	12	0	16
19	20 Aug 25	15:45:00	1	0	0	0	Ct	0	1	10	17	13	7	9	6	10	5	15	17	0	0	16	8	7	13	13	0	11	12	10	12	4	9	8	3	8	18	18	11	0	10
20	20 Aug 25	15:50:00	1	0	0	0	Ct	0	0	8	11	9	4	15	8	9	3	8	16	0	0	18	7	2	9	8	0	10	10	7	16	9	13	10	4	8	0	12	2	0	8
21	20 Aug 25	15:55:00	1	0	0	0	Ct	0	0	4	14	9	8	9	8	8	9	8	17	0	0	11	6	0	10	14	0	6	10	4	12	12	8	7	4	9	2	14	6	0	11
22	20 Aug 25	16:00:00	1	0	0	0	Ct	0	0	9	12	10	5	10	5	24	3	8	12	0	0	13	12	9	8	8	0	10	8	11	14	10	8	8	5	10	15	11	5	0	16
